return_date,product_id,store_id,quantity
1998-05-02,1019,5,5.0
1999-01-03,864,24,1.0
1998-05-26,840,14,4.0
1997-04-11,319,8,1.0
1998-04-20,1153,1,4.0
1998-12-07,845,3,4.0
1998-01-19,27,14,1.0
1997-05-07,864,3,3.0
1997-12-20,578,8,5.0
1998-04-23,151,21,5.0
1997-12-23,864,9,3.0
1997-08-03,260,4,5.0
1998-06-17,212,24,3.0
1998-08-04,1139,24,4.0
1997-03-03,676,8,1.0
1997-07-17,1260,7,4.0
1998-01-31,54,8,1.0
1998-12-02,878,23,1.0
1997-12-06,978,11,2.0
1998-06-22,1086,14,4.0
1998-08-18,1531,19,3.0
1998-06-06,1177,13,4.0
1997-08-01,1293,8,2.0
1998-10-12,1293,17,5.0
1998-08-19,231,9,4.0
1998-06-05,592,10,1.0
1997-11-27,231,4,4.0
1998-05-23,1426,1,5.0
1997-09-30,622,1,3.0
1998-04-26,1382,16,2.0
1998-09-15,860,11,2.0
1997-07-10,754,5,5.0
1998-06-19,1380,13,1.0
1997-09-04,231,15,2.0
1999-01-11,809,8,5.0
1998-03-24,231,9,2.0
1998-11-18,1172,4,2.0
1998-05-14,735,14,3.0
1997-09-27,331,7,4.0
1998-04-11,47,1,5.0
1998-12-16,602,12,5.0
1997-11-11,260,16,1.0
1997-12-24,745,4,1.0
1998-09-21,1393,18,3.0
1999-01-16,182,15,1.0
1998-12-25,419,15,2.0
1998-03-01,326,2,2.0
1998-04-09,751,13,5.0
1998-05-09,1548,14,5.0
1998-04-13,1397,18,2.0
1998-10-28,1172,3,4.0
1998-07-16,1548,6,1.0
1998-08-14,1098,4,3.0
1998-07-09,452,16,2.0
1998-12-10,149,3,3.0
1998-12-17,813,7,4.0
1998-01-24,1457,9,4.0
1998-12-02,285,17,3.0
1997-04-27,231,13,4.0
1997-09-12,312,16,4.0
1999-01-26,358,19,1.0
1997-10-19,212,18,2.0
1997-08-06,912,5,1.0
1998-04-23,1139,2,3.0
1998-12-21,188,1,5.0
1998-07-25,231,23,2.0
1997-09-19,425,8,2.0
1997-05-25,123,12,2.0
1997-01-10,246,11,5.0
1997-03-02,1344,9,3.0
1998-06-24,1527,14,1.0
1998-10-27,754,9,1.0
1998-09-20,1429,7,1.0
1998-08-12,204,14,5.0
1998-06-21,802,22,5.0
1999-01-07,864,9,5.0
1997-11-10,20,4,5.0
1997-03-31,835,13,5.0
1998-07-17,1220,6,2.0
1997-08-26,1105,12,1.0
1999-01-12,1316,24,4.0
1997-04-20,767,5,5.0
1998-06-29,1172,3,4.0
1997-11-08,105,17,2.0
1998-07-20,399,8,4.0
1998-07-05,204,10,2.0
1998-05-27,1293,6,2.0
1998-05-30,1196,15,3.0
1997-07-04,860,9,5.0
1997-08-28,578,3,3.0
1997-06-01,1535,15,4.0
1998-07-19,1397,21,4.0
1997-06-07,64,3,1.0
1999-01-09,464,5,3.0
1998-05-15,741,4,1.0
1998-03-14,600,15,1.0
1997-03-18,1452,13,5.0
1998-05-23,17,18,2.0
1997-11-29,581,11,3.0
1997-02-10,1293,3,4.0
1997-12-04,675,2,3.0
1998-08-25,622,14,5.0
1998-05-22,562,13,5.0
1998-12-06,231,22,2.0
1998-01-05,1304,6,5.0
1997-01-15,1293,7,5.0
1998-05-29,809,19,5.0
1997-10-10,96,5,3.0
1998-12-31,88,2,3.0
1998-12-31,64,18,4.0
1997-12-26,1553,14,5.0
1997-09-04,544,7,5.0
1998-07-09,287,7,3.0
1998-09-25,399,24,3.0
1998-05-26,898,2,3.0
1998-12-29,149,20,2.0
1998-04-19,355,14,5.0
1998-05-01,592,23,5.0
1997-12-09,556,4,3.0
1998-11-15,149,4,3.0
1997-05-15,997,5,4.0
1998-10-15,1163,22,1.0
1998-04-18,300,23,1.0
1998-04-15,611,19,2.0
1998-12-20,98,18,1.0
1998-07-29,675,3,2.0
1998-05-12,477,3,4.0
1999-01-12,329,21,5.0
1998-01-02,118,27,3.0
1998-08-20,1156,10,3.0
1998-11-21,1139,18,4.0
1998-11-19,860,12,4.0
1998-11-21,1514,3,1.0
1998-10-15,519,11,2.0
1998-12-08,1326,18,5.0
1997-08-11,1380,13,1.0
1998-12-31,20,7,4.0
1997-12-19,802,14,4.0
1998-10-26,193,4,1.0
1997-05-24,1402,11,2.0
1997-09-17,919,9,5.0
1997-11-15,1452,3,5.0
1998-08-15,1553,11,1.0
1998-05-29,408,9,1.0
1999-01-08,864,11,4.0
1997-11-21,507,19,4.0
1998-01-19,985,12,5.0
1998-10-11,976,6,4.0
1997-09-20,1293,14,5.0
1998-09-25,1487,3,5.0
1998-04-15,231,15,5.0
1998-12-11,1168,17,5.0
1998-06-29,1065,10,2.0
1998-07-09,246,5,1.0
1998-03-14,494,18,2.0
1997-11-18,864,5,1.0
1999-02-03,1104,12,3.0
1997-02-03,828,9,4.0
1997-08-07,183,8,2.0
1998-11-29,426,20,2.0
1997-09-29,625,4,2.0
1998-04-04,850,15,4.0
1997-08-11,1318,3,2.0
1999-01-06,315,10,3.0
,1369,11,2.0
1998-01-27,312,22,4.0
1997-10-02,1475,18,3.0
1998-07-15,54,4,1.0
1998-06-07,231,12,5.0
1997-05-21,1250,11,2.0
1998-03-19,734,15,1.0
1998-02-09,745,17,3.0
1998-12-01,556,23,2.0
1998-09-17,311,6,3.0
1998-02-16,48,14,5.0
1998-10-13,1126,7,4.0
1998-10-07,578,7,3.0
1998-09-02,231,9,3.0
1998-08-23,994,19,2.0
1998-05-11,867,23,3.0
1998-06-10,905,5,3.0
1997-04-10,1045,1,4.0
1998-05-01,48,7,1.0
1998-05-22,1273,12,3.0
1998-12-03,1293,18,1.0
1998-07-08,283,16,2.0
1999-01-17,581,5,3.0
1998-11-26,982,4,2.0
1997-06-15,1318,7,2.0
1997-04-22,1295,3,1.0
1998-11-18,956,18,3.0
1999-01-03,634,22,1.0
1997-03-09,540,1,1.0
1998-03-29,653,5,4.0
1997-07-23,231,2,1.0
1997-11-11,1349,14,1.0
1998-04-11,612,7,3.0
1998-09-22,231,22,5.0
1999-01-17,901,3,3.0
1998-10-19,1523,20,2.0
1997-12-20,231,11,3.0
1997-12-21,754,16,5.0
1998-12-17,1355,12,3.0
1998-07-09,122,3,2.0
1998-11-29,843,14,3.0
1998-11-03,901,4,3.0
1998-01-09,215,8,2.0
1997-05-25,1484,3,4.0
1998-06-14,578,18,4.0
1998-07-25,307,7,1.0
1997-09-08,556,11,5.0
1997-07-01,81,10,4.0
1998-10-24,80,3,1.0
1998-02-10,1426,18,3.0
1998-06-10,348,14,3.0
1998-10-02,151,4,2.0
1999-01-01,807,10,3.0
1997-11-05,36,4,4.0
1998-09-03,231,8,4.0
1998-01-27,399,3,5.0
1998-10-27,1497,19,5.0
1997-02-13,1260,5,3.0
1997-09-03,1295,6,1.0
1998-08-11,1506,4,3.0
1998-10-18,1305,23,5.0
1998-03-31,287,5,3.0
1997-11-23,364,17,3.0
1997-08-22,507,3,4.0
1997-11-16,568,1,1.0
1998-05-29,1017,14,4.0
1998-08-01,1240,11,3.0
1998-01-01,1295,5,4.0
1998-01-17,265,3,2.0
1998-04-10,1426,11,2.0
1998-12-27,416,14,5.0
1998-02-24,843,18,3.0
1998-03-30,48,1,3.0
1998-06-15,1064,8,4.0
1998-01-06,231,14,1.0
1998-09-16,672,3,1.0
1998-10-19,315,3,3.0
1998-12-10,300,7,2.0
1998-09-21,1373,6,4.0
1998-04-23,1153,4,5.0
1998-11-30,368,3,5.0
1997-08-02,1484,14,5.0
1998-12-06,231,19,5.0
1998-11-11,1139,14,1.0
1997-08-27,309,7,5.0
1998-04-03,764,4,5.0
1999-01-20,1298,12,3.0
1997-10-30,972,11,1.0
1998-11-30,231,11,1.0
1997-11-26,1426,7,4.0
1997-09-19,612,6,4.0
1998-12-11,300,23,1.0
1998-12-21,556,14,5.0
1998-10-02,1293,24,3.0
1998-08-01,232,19,2.0
1998-11-13,76,11,1.0
1998-11-29,633,7,3.0
1998-10-28,729,11,4.0
1997-10-08,231,14,3.0
1998-11-10,850,12,3.0
1998-10-21,218,14,3.0
1998-08-26,168,22,2.0
1997-08-18,1355,11,5.0
1999-01-02,174,7,3.0
1998-12-24,355,7,5.0
1998-11-29,1101,12,1.0
1998-12-02,198,17,2.0
1999-01-28,1218,18,3.0
1997-07-24,1457,6,4.0
1997-02-22,680,7,4.0
1997-09-21,390,8,2.0
1998-10-23,536,22,2.0
1999-01-16,1456,18,2.0
1998-11-14,533,9,1.0
1998-11-14,214,23,4.0
1998-10-14,1443,11,1.0
1997-02-05,767,7,3.0
1998-09-10,1139,8,1.0
1998-04-01,864,1,5.0
1998-09-07,1023,15,1.0
1998-11-22,151,14,2.0
1997-12-12,48,18,5.0
1998-05-17,300,10,3.0
1997-08-18,556,11,1.0
1997-09-19,134,11,2.0
1998-04-21,1426,12,5.0
1998-02-05,1016,12,5.0
1997-11-25,1222,2,4.0
1998-05-03,272,3,1.0
1999-01-04,607,7,2.0
1997-12-05,490,4,4.0
1998-09-10,1248,17,1.0
1998-09-13,1030,18,1.0
1998-08-06,490,18,4.0
1999-01-30,581,2,5.0
1997-08-11,1282,1,5.0
1998-08-29,85,20,4.0
1998-08-15,1433,6,1.0
1998-03-04,364,11,4.0
1998-08-12,823,4,4.0
1997-07-11,332,13,3.0
1998-02-15,917,14,1.0
1999-01-11,1023,11,1.0
1997-08-29,1527,5,1.0
1998-03-07,198,11,2.0
1998-03-07,1318,4,5.0
1998-06-25,51,21,3.0
1998-11-06,408,3,5.0
1998-09-26,802,14,1.0
1998-07-11,692,23,4.0
1997-08-03,662,14,4.0
1998-02-27,260,11,1.0
1997-05-09,80,1,5.0
1998-04-13,1105,7,5.0
1998-07-08,185,7,4.0
1998-10-08,1452,14,5.0
1999-01-02,48,2,5.0
1998-12-27,1483,13,4.0
1998-03-20,290,9,5.0
1997-06-25,1293,7,5.0
1998-09-15,477,9,5.0
1998-04-24,1045,11,5.0
1997-08-25,850,2,3.0
1998-05-19,105,20,3.0
1997-06-24,500,8,2.0
1998-09-01,778,28,3.0
1997-11-23,808,8,1.0
1998-02-16,555,10,1.0
1998-02-03,246,14,3.0
1998-05-15,556,14,5.0
1998-07-21,419,2,5.0
1998-07-10,602,14,3.0
1999-01-04,198,13,2.0
1997-10-21,850,10,1.0
1998-06-28,642,13,4.0
1998-12-25,20,16,5.0
1998-10-24,681,2,5.0
1997-06-15,985,14,1.0
1998-10-14,246,13,4.0
1997-05-01,735,13,4.0
1998-03-27,866,21,4.0
1998-09-21,939,8,2.0
1997-09-02,416,6,3.0
1998-12-20,1133,5,5.0
1998-09-02,1288,1,4.0
1998-10-21,982,18,1.0
1998-04-06,315,14,2.0
1998-02-05,1139,8,5.0
1998-12-23,1091,10,5.0
1998-09-03,231,5,3.0
1999-01-03,295,9,1.0
1997-11-19,477,14,1.0
1998-12-27,552,15,5.0
1998-10-13,901,11,5.0
1998-06-23,1139,9,5.0
1998-04-28,998,3,3.0
1998-02-07,231,11,3.0
1998-11-26,1431,13,3.0
1997-03-18,403,11,3.0
1998-02-14,51,11,5.0
1998-09-06,1555,2,2.0
1998-05-09,556,3,5.0
1997-09-07,1017,18,2.0
1998-07-09,754,3,5.0
1998-06-10,972,5,2.0
1997-02-09,691,12,3.0
1997-04-04,64,3,3.0
1998-06-16,1316,3,3.0
1998-06-18,478,13,5.0
1998-12-07,1487,8,5.0
1997-12-29,109,4,1.0
1997-06-26,1435,12,3.0
1998-01-10,1100,2,2.0
1998-12-08,1469,5,1.0
1998-07-10,231,3,5.0
1998-05-26,279,23,4.0
1999-01-09,1139,11,1.0
1998-03-08,1104,9,1.0
1998-11-13,1442,24,4.0
1998-02-08,1507,19,3.0
1998-06-17,1318,4,2.0
1998-01-21,110,8,4.0
1998-12-05,3,3,2.0
1998-10-07,762,7,4.0
1997-04-26,215,2,3.0
1998-06-15,95,14,5.0
1997-06-27,1457,11,5.0
1998-10-08,1509,22,5.0
1998-10-21,1200,11,5.0
1997-10-04,1355,4,4.0
1998-07-11,1109,2,1.0
1997-08-10,547,17,3.0
1998-07-28,168,12,2.0
1999-01-14,1544,5,5.0
1998-08-11,321,5,1.0
1998-03-01,717,3,1.0
1998-09-06,977,11,3.0
1997-08-20,769,3,3.0
1998-07-11,246,14,4.0
1997-12-29,6,12,5.0
1998-03-03,64,8,2.0
1998-12-20,563,21,1.0
1997-02-28,1426,5,1.0
1997-08-07,122,8,5.0
1998-05-08,1426,8,2.0
,983,8,3.0
1998-09-13,807,14,5.0
1997-12-22,1069,21,3.0
1998-04-21,1290,10,2.0
1998-04-30,54,5,4.0
1998-03-25,142,8,5.0
1998-05-09,1173,22,5.0
1998-08-21,741,3,5.0
1997-12-27,1224,1,4.0
1997-09-27,901,4,4.0
1997-07-14,535,3,5.0
1998-01-28,231,11,5.0
1998-03-20,1273,21,4.0
1998-07-24,464,5,3.0
1997-07-06,123,5,2.0
1998-07-19,1402,20,1.0
1998-06-04,965,14,5.0
1998-03-14,1344,22,3.0
1997-05-25,215,5,3.0
1998-03-03,165,5,5.0
1998-08-31,556,24,5.0
1999-01-09,206,23,4.0
1998-11-07,1139,7,1.0
1997-08-29,527,18,4.0
1997-09-03,1295,12,3.0
1997-01-24,556,4,4.0
1997-03-20,837,3,5.0
1998-08-05,1426,20,5.0
1998-08-29,802,12,4.0
1998-08-25,422,6,1.0
1999-01-08,754,8,5.0
1998-11-24,612,4,2.0
1998-08-05,1429,17,3.0
1999-01-22,67,16,2.0
1998-04-01,541,17,3.0
1999-02-01,1134,15,4.0
1997-06-02,699,5,3.0
1998-12-31,377,8,5.0
1998-02-17,621,3,4.0
1998-04-29,215,14,1.0
1998-11-02,994,10,5.0
1999-01-03,472,12,4.0
1998-08-22,1558,23,5.0
1998-11-17,1013,8,5.0
1998-10-23,1560,12,3.0
1998-03-08,1034,11,2.0
1998-10-30,231,18,4.0
1998-04-14,675,7,5.0
1997-07-20,750,6,4.0
1998-12-17,825,14,1.0
1997-02-06,494,4,2.0
1998-04-19,1062,18,5.0
1998-12-21,1552,10,4.0
1998-05-24,231,5,4.0
1998-12-22,549,14,4.0
1998-11-18,343,10,3.0
1998-03-19,231,23,2.0
1998-02-20,212,19,3.0
1997-10-13,1172,18,1.0
1998-09-01,90,7,3.0
1998-09-18,390,21,4.0
1999-02-08,51,22,5.0
1998-12-13,395,23,2.0
1998-01-05,556,2,3.0
1997-12-01,1111,14,3.0
1998-08-24,288,23,1.0
1998-01-17,1400,9,4.0
1997-12-25,835,5,5.0
1997-12-02,1452,14,4.0
1999-02-01,390,13,2.0
1998-01-01,1280,5,5.0
1998-05-31,996,23,3.0
1998-08-19,1105,3,4.0
1997-07-03,1552,11,2.0
1998-12-31,727,12,4.0
1997-08-18,119,18,5.0
1998-05-17,365,5,3.0
1997-06-26,1293,3,4.0
,592,5,1.0
1998-04-15,287,18,3.0
1998-08-07,1283,5,2.0
1997-11-24,223,5,1.0
1997-03-13,693,15,4.0
1999-01-13,1426,18,1.0
1997-02-08,231,11,5.0
1998-12-20,464,24,4.0
1998-04-14,1104,15,1.0
1997-03-23,507,6,4.0
1997-08-13,231,5,4.0
1998-06-19,32,21,5.0
1998-09-22,287,2,3.0
1998-04-25,391,3,3.0
1998-08-14,625,8,5.0
1999-01-05,180,14,3.0
1998-08-20,1548,14,2.0
1998-05-31,902,3,4.0
1998-03-31,1555,9,3.0
1998-08-29,325,24,1.0
1998-07-01,1172,13,3.0
1998-09-15,1407,11,4.0
1998-10-17,246,13,1.0
1998-12-20,864,5,4.0
1997-12-24,48,11,4.0
1998-11-27,807,15,4.0
1998-04-02,48,12,3.0
1998-09-04,822,5,1.0
1998-08-15,231,21,5.0
1998-04-23,553,3,3.0
1998-10-11,231,3,1.0
1998-09-01,1557,7,4.0
1998-12-23,293,7,5.0
1997-08-17,383,2,1.0
1998-02-16,1452,15,1.0
1998-08-25,1064,12,4.0
1998-02-01,578,14,1.0
1998-02-20,965,2,5.0
1997-11-26,392,3,2.0
1998-03-11,1380,18,5.0
1998-03-12,287,14,2.0
1998-05-05,591,11,1.0
1998-09-27,1288,11,3.0
1998-12-15,426,14,4.0
,675,4,2.0
1997-11-28,1212,1,1.0
1997-10-24,1173,5,5.0
1997-08-16,448,11,2.0
1997-04-27,802,1,5.0
1998-05-23,295,2,5.0
1997-10-29,1001,5,1.0
1998-11-24,375,11,1.0
1998-01-18,20,13,1.0
1998-10-15,248,18,2.0
1998-11-24,1139,15,3.0
1998-02-23,1378,16,3.0
1998-05-15,266,24,4.0
1998-11-15,186,18,1.0
1998-11-17,996,17,2.0
1999-01-06,206,11,4.0
1998-10-20,1100,5,2.0
1997-08-06,1555,5,5.0
1997-04-28,958,8,2.0
1998-06-13,1196,8,4.0
1999-01-16,613,17,4.0
1998-12-29,734,3,5.0
1997-04-04,1172,14,3.0
1998-04-05,691,21,1.0
1998-12-28,613,14,4.0
1997-02-28,1426,8,1.0
1997-03-28,215,14,5.0
1998-09-12,154,9,2.0
1998-08-31,901,21,3.0
1998-12-14,1302,9,2.0
1998-03-20,490,3,2.0
1998-12-18,231,3,1.0
1997-11-01,1293,11,5.0
1999-01-12,843,7,2.0
1997-10-17,864,18,5.0
1998-02-05,81,2,2.0
1998-11-15,1292,14,4.0
1998-04-23,467,18,2.0
1997-12-30,1106,3,3.0
1998-12-06,215,4,4.0
1997-11-21,901,2,3.0
1998-05-17,231,10,1.0
1998-12-20,636,4,4.0
1998-07-01,413,24,1.0
1997-10-28,578,12,3.0
1997-08-14,231,11,4.0
1998-11-12,248,12,2.0
1997-10-08,1102,13,5.0
1998-02-22,82,8,2.0
1998-10-31,501,11,5.0
1998-04-29,1139,20,1.0
1997-12-28,1341,9,4.0
1998-12-04,487,4,1.0
1997-12-21,382,3,2.0
1997-12-23,1227,14,5.0
1998-01-26,864,7,4.0
1997-07-17,672,17,5.0
1998-12-21,1552,12,4.0
1997-06-30,1260,11,2.0
1999-01-22,1553,18,4.0
1998-04-03,313,23,1.0
1998-01-04,1153,1,3.0
1998-06-12,1064,4,5.0
1997-09-24,1105,14,4.0
1999-01-02,1272,11,3.0
1997-12-16,1519,3,5.0
1997-10-05,758,5,2.0
1998-02-20,965,2,5.0
1997-02-23,21,2,1.0
1998-09-25,1332,14,2.0
1998-12-26,410,13,2.0
1998-12-02,1382,13,1.0
1998-03-05,246,10,3.0
1997-08-14,20,4,2.0
1998-08-16,1105,5,4.0
1998-04-01,226,1,3.0
1998-12-24,556,14,3.0
1997-03-30,1394,13,2.0
1998-11-10,198,3,4.0
1998-02-07,1426,5,4.0
1997-09-28,1442,7,3.0
1998-08-19,503,7,1.0
1998-08-16,392,18,1.0
1998-09-01,365,14,1.0
1998-05-07,1139,11,3.0
1998-11-20,556,22,3.0
1997-02-26,666,1,5.0
1998-12-08,1105,18,5.0
1998-06-06,197,2,3.0
1997-08-19,231,3,2.0
1997-07-29,1072,4,2.0
1997-07-21,838,12,2.0
1998-09-04,595,11,5.0
1999-01-29,807,9,5.0
1998-08-22,734,7,2.0
1999-01-31,300,20,1.0
1998-12-14,271,23,5.0
1998-05-26,20,11,4.0
1999-01-11,1008,15,5.0
1997-05-21,1001,2,1.0
1998-12-05,839,17,4.0
1998-06-20,169,7,2.0
1997-07-27,953,4,3.0
1998-05-17,734,14,4.0
1998-01-24,507,14,2.0
1998-09-01,1545,19,2.0
1998-07-31,1516,4,4.0
1998-04-04,901,15,3.0
1998-06-12,238,3,2.0
1997-12-28,413,18,3.0
1998-07-18,807,3,1.0
1997-12-30,1457,7,2.0
1997-10-01,1224,3,4.0
1998-04-10,262,12,3.0
1998-10-02,691,8,3.0
1998-10-29,1106,7,3.0
1997-01-04,20,12,2.0
1997-04-14,1553,9,1.0
1997-09-13,231,11,2.0
1997-08-15,1131,7,2.0
1997-12-29,864,9,4.0
1997-07-22,231,14,4.0
1997-10-28,1294,14,4.0
1997-12-02,895,18,5.0
1997-11-03,149,4,2.0
1997-12-10,997,4,1.0
1997-04-27,1105,3,1.0
1998-05-23,496,7,4.0
1997-04-16,1224,13,5.0
1997-12-17,80,14,1.0
1998-11-08,246,5,5.0
1997-02-24,1380,6,3.0
1998-02-05,64,18,3.0
1997-03-20,231,13,1.0
1998-03-18,1105,19,4.0
1998-11-28,569,14,3.0
1997-10-20,1359,11,3.0
1998-10-05,51,11,4.0
1998-06-03,864,24,1.0
1997-10-09,162,10,2.0
1998-04-05,1177,14,5.0
1997-11-13,48,2,1.0
1998-09-02,231,4,4.0
1998-06-04,678,1,1.0
1997-01-15,26,8,4.0
1998-11-26,490,4,1.0
1997-09-21,996,8,4.0
1998-11-07,699,20,2.0
1998-05-01,52,22,3.0
1997-02-19,901,8,5.0
1997-05-06,1465,7,3.0
1997-04-24,321,12,3.0
1998-06-16,982,14,5.0
1997-11-12,1131,5,4.0
1998-11-16,300,11,3.0
1998-01-22,1135,9,5.0
1998-05-23,1396,18,5.0
1998-09-15,329,3,3.0
1998-08-03,611,3,5.0
1998-12-08,399,23,4.0
1998-09-24,231,10,4.0
1998-07-18,202,1,4.0
1998-12-24,1204,20,3.0
1997-03-31,1391,9,4.0
1997-02-22,745,8,2.0
1998-04-03,467,22,4.0
1998-12-19,864,3,5.0
1998-05-03,79,4,3.0
1998-12-24,287,14,1.0
1997-04-30,1293,4,1.0
1998-12-11,82,16,5.0
1998-03-18,1155,14,4.0
1998-05-19,764,8,4.0
1997-07-01,88,8,4.0
1997-10-11,442,8,3.0
1997-07-07,875,4,1.0
,287,6,5.0
1997-05-17,1516,11,3.0
1998-10-28,442,11,5.0
1998-11-08,151,14,2.0
1998-02-08,20,20,4.0
1997-02-13,727,9,2.0
1998-01-09,985,18,3.0
1998-08-15,321,5,1.0
1997-12-19,231,4,1.0
1998-11-01,382,4,2.0
1998-05-17,215,21,5.0
1997-12-31,1172,8,1.0
1997-12-02,1469,11,1.0
1997-10-28,1452,17,2.0
,20,2,5.0
1997-06-09,1384,9,3.0
1998-04-15,763,7,3.0
1998-10-17,1172,22,5.0
1997-05-31,185,10,5.0
1998-06-27,231,14,5.0
1997-08-13,215,14,5.0
1999-01-02,675,2,5.0
1997-09-30,215,14,2.0
1997-08-27,717,11,5.0
,48,4,3.0
1999-01-27,720,21,4.0
1999-01-09,1139,18,1.0
1998-09-28,441,24,5.0
1998-10-05,231,21,3.0
1998-03-14,20,3,2.0
1998-03-26,98,18,4.0
1999-01-03,790,20,1.0
1998-10-28,965,11,2.0
1998-06-17,278,8,3.0
1998-12-11,934,18,1.0
1998-03-18,252,22,4.0
1998-08-29,865,8,2.0
1997-07-21,95,3,4.0
1998-11-26,1134,11,4.0
1998-01-18,231,10,1.0
1997-08-15,1063,12,4.0
1998-04-29,1160,23,4.0
1998-09-14,1139,8,2.0
1998-05-14,165,11,4.0
1997-12-20,996,19,3.0
1999-01-12,1396,4,1.0
1998-01-11,1101,14,2.0
1998-08-18,54,22,5.0
1998-02-22,1434,5,5.0
1998-11-01,1139,3,3.0
1997-07-01,850,11,4.0
1998-08-19,187,11,3.0
1998-11-25,1064,24,4.0
1998-05-07,982,18,2.0
1997-06-02,807,6,2.0
1997-03-13,680,14,1.0
1998-12-31,244,7,5.0
1997-04-09,300,7,5.0
1998-12-01,231,11,4.0
1997-12-19,750,14,5.0
1998-07-31,578,14,4.0
1997-12-18,609,12,1.0
1998-10-07,1165,23,1.0
1997-04-19,48,3,1.0
1998-05-22,778,1,3.0
1998-10-05,1124,11,3.0
1998-05-20,798,7,1.0
1998-01-11,573,14,3.0
1998-08-03,680,4,5.0
1998-05-21,295,14,3.0
1998-09-07,1172,24,5.0
1998-12-30,1173,5,5.0
1998-08-28,556,11,1.0
1998-08-20,246,14,4.0
1997-05-30,672,7,4.0
1998-07-27,428,6,3.0
1997-08-02,535,7,2.0
1997-01-23,1095,6,5.0
1998-01-01,1385,21,5.0
1998-10-11,1426,20,2.0
1997-12-02,193,26,5.0
1998-11-24,982,22,4.0
1998-12-03,1344,3,2.0
1997-07-01,1397,13,5.0
1998-08-14,754,19,5.0
1997-12-21,215,3,4.0
1998-06-07,728,11,3.0
1998-06-12,1131,9,4.0
1998-02-28,1429,5,4.0
1998-03-20,238,9,3.0
1997-11-14,1474,3,3.0
1998-02-15,460,1,1.0
1998-03-06,878,9,2.0
1997-07-03,556,10,1.0
1999-01-18,711,7,2.0
1998-05-13,230,10,1.0
1998-05-30,1452,8,1.0
1997-04-06,1302,8,1.0
1998-04-30,231,4,5.0
1998-09-07,1348,6,4.0
1997-09-03,923,3,5.0
1997-12-18,215,10,4.0
1998-09-25,905,13,5.0
1997-10-19,764,8,4.0
1997-06-10,20,8,2.0
1998-08-26,864,21,2.0
1998-05-24,699,22,2.0
1999-01-17,1380,6,3.0
1997-08-19,578,15,3.0
1998-11-25,457,18,3.0
1998-06-22,272,5,3.0
1998-12-09,1421,7,3.0
1999-01-26,290,5,4.0
1998-05-17,231,13,1.0
1998-05-24,325,9,4.0
1998-06-01,1429,3,4.0
1999-01-03,556,21,4.0
1998-01-30,153,14,2.0
1998-08-22,1139,13,4.0
1998-08-12,595,3,3.0
1997-08-21,556,13,4.0
1998-07-14,20,3,5.0
1997-07-10,857,11,5.0
1997-10-24,665,14,1.0
1997-07-15,556,6,1.0
1998-12-18,198,22,4.0
1997-08-27,611,18,2.0
1997-03-12,390,9,3.0
1997-09-20,1293,3,4.0
1997-12-27,950,12,4.0
1997-05-19,1486,8,5.0
1998-09-22,850,11,1.0
1999-01-08,231,12,1.0
1998-07-05,905,10,2.0
1997-03-25,325,9,5.0
1997-06-24,246,1,4.0
1998-09-08,347,9,4.0
1997-08-02,1105,3,4.0
1998-10-26,332,20,4.0
1997-10-31,792,8,3.0
1998-05-02,231,8,5.0
1998-08-12,28,2,5.0
1998-04-15,482,1,5.0
1999-01-19,1105,17,2.0
1998-11-16,628,14,4.0
1997-09-03,717,1,5.0
1998-06-18,595,15,3.0
1998-08-03,850,5,2.0
1998-06-04,295,10,2.0
1997-06-01,87,14,3.0
1997-07-19,198,9,5.0
1997-03-16,1020,16,3.0
1998-10-14,1457,2,1.0
1998-03-04,680,18,5.0
1998-02-08,825,4,5.0
1997-04-10,1180,12,4.0
1998-04-27,613,20,4.0
1998-05-23,1230,17,5.0
1997-06-11,231,10,2.0
1998-05-14,151,15,4.0
1999-01-03,365,15,1.0
1997-05-04,1452,11,3.0
1998-05-16,391,5,5.0
1997-03-27,154,9,2.0
1998-04-05,809,3,4.0
1998-01-05,231,14,4.0
1998-06-09,300,4,5.0
1998-08-23,282,18,4.0
1998-06-17,792,4,3.0
1998-12-12,630,3,5.0
1998-09-01,754,14,2.0
1997-12-29,269,18,3.0
1998-06-18,1161,6,1.0
1997-07-29,1466,4,2.0
1997-10-29,1371,2,1.0
1997-05-20,399,5,4.0
1997-09-22,293,3,4.0
1998-01-04,182,15,2.0
1999-01-08,1139,11,3.0
1998-05-07,317,8,5.0
1997-11-09,835,3,1.0
1997-09-01,692,3,2.0
1997-12-17,1151,9,5.0
1998-03-27,426,15,2.0
1998-05-08,1555,5,4.0
1997-12-16,215,10,1.0
1998-04-19,1552,5,3.0
1998-09-21,562,17,5.0
1998-12-02,151,17,1.0
1998-01-12,1493,11,3.0
1997-03-07,198,28,5.0
1998-04-20,611,20,3.0
1997-05-28,1426,8,4.0
1998-06-25,246,11,5.0
1998-07-17,413,3,2.0
1997-07-24,1415,13,1.0
1998-11-18,1418,18,4.0
1997-10-24,1455,12,4.0
1998-09-12,1172,9,2.0
1998-04-10,295,15,2.0
1998-10-21,1047,18,3.0
1998-08-16,535,9,5.0
1998-10-02,1521,8,4.0
1998-04-25,848,4,1.0
1998-11-17,436,15,3.0
1998-04-30,1203,20,2.0
1997-05-14,578,3,3.0
,1139,8,5.0
1997-03-22,287,12,5.0
