return_date,product_id,store_id,quantity
02 Jun 1997,76,3,4.0
1998/02/15,1018,11,4.0
07-02-1999,998,14,4.0
05 May 1997,228,8,3.0
1997/12/24,168,12,4.0
07-04-1998,809,23,5.0
03-08-1997,48,3,5.0
1998/04/23,176,5,3.0
1998/05/13,594,7,1.0
21 Apr 1998,464,18,1.0
21 Jan 1999,498,9,1.0
23-08-1997,958,3,5.0
12/25/1998,1457,23,3.0
09/30/1998,150,18,1.0
08-01-1998,551,11,3.0
11/25/1998,338,20,2.0
05/23/1998,398,10,2.0
06-10-1998,555,3,3.0
29-12-1997,556,5,
22 Oct 1998,778,3,4.0
22-02-1998,1195,10,1.0
1998-04-15,212,3,5.0
1998/12/04,701,3,1.0
1998/07/13,864,14,5.0
27-10-1997,48,10,1.0
07/26/1998,1533,5,1.0
09/24/1997,414,4,2.0
1997-11-09,1195,5,3.0
12/19/1997,916,1,3.0
08/05/1997,1100,3,3.0
1998/08/07,843,23,5.0
01-07-1998,1139,3,3.0
11/22/1997,149,17,1.0
1997/09/30,207,3,1.0
03/24/1998,535,5,1.0
05/08/1998,658,9,5.0
1997-10-29,246,8,2.0
23-05-1998,215,15,2.0
1997/11/15,1165,14,
1997-07-02,1131,14,1.0
12/20/1997,1295,9,1.0
1998-10-23,692,11,1.0
03-07-1997,231,2,5.0
1998-07-13,578,23,1.0
01-08-1997,1280,1,5.0
1997/12/16,1100,19,5.0
02 Jun 1997,575,13,3.0
10-01-1999,901,3,2.0
1998-07-23,64,6,1.0
12/01/1997,231,5,2.0
16-10-1997,675,12,1.0
1997/09/22,231,3,5.0
09-11-1997,252,1,1.0
15-05-1997,1289,15,5.0
1998-03-04,213,4,2.0
19-12-1998,581,1,1.0
22 Dec 1998,901,4,4.0
18-12-1998,1214,21,1.0
05/09/1997,272,5,5.0
08-02-1997,36,8,3.0
1997/03/26,231,7,2.0
1997/11/14,1064,3,2.0
1998/07/30,246,3,3.0
25 Aug 1997,633,1,5.0
02/08/1999,613,24,4.0
28 May 1998,962,18,2.0
1998/09/15,672,3,4.0
07 Jul 1998,699,7,5.0
01 Nov 1998,856,18,1.0
12 Sep 1998,1100,3,5.0
1998-04-08,1466,12,5.0
1998/03/23,1257,23,4.0
17-09-1997,1034,7,5.0
1997-08-21,1553,11,3.0
1998/08/12,864,9,3.0
19 Dec 1998,965,23,4.0
1998/12/11,231,3,2.0
1998-06-06,1558,20,1.0
05/24/1998,185,5,5.0
12/29/1997,843,6,4.0
1998-03-29,946,18,3.0
1998-03-20,611,4,4.0
02/05/1999,1371,8,2.0
10/17/1997,158,11,1.0
15 Sep 1998,562,11,2.0
06-09-1998,361,11,5.0
1997-12-12,689,9,3.0
11-04-1998,182,22,3.0
18-09-1998,1001,24,4.0
06 May 1998,1220,11,4.0
10/26/1997,231,16,4.0
02/01/1999,1546,22,1.0
1998-12-11,1426,3,2.0
1998-12-28,345,18,5.0
23-05-1998,754,18,3.0
06/17/1998,867,5,1.0
07/24/1998,802,18,4.0
08 Sep 1998,1257,5,3.0
1998-12-20,102,2,5.0
07-08-1998,82,5,2.0
1998-06-21,98,10,3.0
1998-11-01,417,10,1.0
14-06-1998,204,18,1.0
1999-01-24,1209,12,4.0
11/23/1998,231,17,4.0
1999/01/04,363,4,5.0
01/03/1998,355,12,4.0
02 Oct 1997,85,5,
21-12-1998,1509,7,5.0
1999/01/21,392,5,2.0
1997/08/16,712,26,3.0
1998-12-27,253,10,3.0
1997-03-22,231,11,4.0
1998-10-29,982,18,5.0
07/03/1997,1165,4,5.0
04-10-1998,985,4,3.0
1998/05/27,1117,4,3.0
1997/11/23,82,14,4.0
04/23/1998,678,18,2.0
08/02/1998,231,12,4.0
1998-05-24,981,8,4.0
1998-11-03,1407,13,3.0
1998/06/19,374,5,2.0
1997-07-19,1380,14,3.0
03/14/1998,54,5,5.0
26 Feb 1997,1539,9,4.0
08 Sep 1998,1112,21,1.0
09/24/1997,1105,14,4.0
1997-09-23,741,15,
05/16/1998,442,24,3.0
1997-12-26,1240,17,4.0
19 Apr 1997,1292,12,2.0
24 Mar 1997,1064,5,2.0
22 Nov 1998,789,13,2.0
1998-11-13,1207,18,2.0
17-12-1998,1293,3,3.0
10/31/1998,355,18,4.0
1998/05/04,206,9,3.0
04/29/1997,1172,1,
02-05-1998,1019,5,5.0
1999/01/03,864,24,1.0
1998/05/26,840,14,4.0
1997-04-11,319,8,1.0
1998-04-20,1153,1,4.0
1998-12-07,845,3,4.0
19 Jan 1998,27,14,1.0
05/07/1997,864,3,3.0
1997/12/20,578,8,5.0
23-04-1998,151,21,5.0
12/23/1997,864,9,3.0
03-08-1997,260,4,5.0
17-06-1998,212,24,3.0
1998-08-04,1139,24,4.0
1997-03-03,676,8,1.0
17 Jul 1997,1260,7,4.0
1998/01/31,54,8,1.0
02 Dec 1998,878,23,1.0
1997-12-06,978,11,2.0
1998-06-22,1086,14,4.0
18 Aug 1998,1531,19,3.0
1998-06-06,1177,13,4.0
1997-08-01,1293,8,2.0
10/12/1998,1293,17,5.0
1998/08/19,231,9,4.0
1998-06-05,592,10,1.0
27-11-1997,231,4,4.0
05/23/1998,1426,1,5.0
09/30/1997,622,1,3.0
1998-04-26,1382,16,2.0
1998-09-15,860,11,2.0
1997/07/10,754,5,5.0
19-06-1998,1380,13,1.0
04-09-1997,231,15,2.0
1999-01-11,809,8,5.0
03/24/1998,231,9,2.0
1998-11-18,1172,4,2.0
05/14/1998,735,14,3.0
1997-09-27,331,7,4.0
1998-04-11,47,1,5.0
16 Dec 1998,602,12,5.0
11 Nov 1997,260,16,1.0
24 Dec 1997,745,4,1.0
21 Sep 1998,1393,18,3.0
16 Jan 1999,182,15,1.0
1998/12/25,419,15,2.0
1998-03-01,326,2,2.0
04/09/1998,751,13,5.0
1998-05-09,1548,14,5.0
13-04-1998,1397,18,2.0
1998-10-28,1172,3,4.0
16-07-1998,1548,6,1.0
14-08-1998,1098,4,3.0
09-07-1998,452,16,2.0
1998-12-10,149,3,3.0
1998/12/17,813,7,4.0
24-01-1998,1457,9,4.0
02-12-1998,285,17,3.0
1997/04/27,231,13,4.0
1997/09/12,312,16,4.0
1999/01/26,358,19,1.0
19-10-1997,212,18,2.0
1997-08-06,912,5,1.0
1998/04/23,1139,2,3.0
21 Dec 1998,188,1,5.0
1998-07-25,231,23,2.0
19-09-1997,425,8,2.0
1997-05-25,123,12,2.0
1997/01/10,246,11,5.0
03/02/1997,1344,9,3.0
1998/06/24,1527,14,1.0
10/27/1998,754,9,1.0
1998/09/20,1429,7,1.0
08/12/1998,204,14,5.0
06/21/1998,802,22,5.0
1999-01-07,864,9,5.0
1997-11-10,20,4,5.0
03/31/1997,835,13,5.0
07/17/1998,1220,6,2.0
26-08-1997,1105,12,1.0
1999-01-12,1316,24,4.0
20-04-1997,767,5,5.0
29 Jun 1998,1172,3,4.0
08-11-1997,105,17,2.0
20-07-1998,399,8,4.0
07/05/1998,204,10,2.0
05/27/1998,1293,6,2.0
30-05-1998,1196,15,3.0
04-07-1997,860,9,5.0
28-08-1997,578,3,3.0
1997/06/01,1535,15,4.0
19-07-1998,1397,21,4.0
07 Jun 1997,64,3,1.0
01/09/1999,464,5,3.0
15-06-1998,843,20,
15-05-1998,741,4,1.0
14-03-1998,600,15,1.0
1997/03/18,1452,13,5.0
23 May 1998,17,18,2.0
29-11-1997,581,11,3.0
1997/02/10,1293,3,4.0
1997/12/04,675,2,3.0
08/25/1998,622,14,5.0
05/22/1998,562,13,5.0
06 Dec 1998,231,22,2.0
05-01-1998,1304,6,5.0
15 Jan 1997,1293,7,5.0
05/29/1998,809,19,5.0
10 Oct 1997,96,5,3.0
31-12-1998,88,2,3.0
12/31/1998,64,18,4.0
1997-12-26,1553,14,5.0
1997-09-04,544,7,5.0
1998-07-09,287,7,3.0
1998/09/25,399,24,3.0
26 May 1998,898,2,3.0
1998-12-29,149,20,2.0
04/19/1998,355,14,5.0
01 May 1998,592,23,5.0
1997/12/09,556,4,3.0
1998-11-15,149,4,3.0
15 May 1997,997,5,4.0
1998-10-15,1163,22,1.0
1998-04-18,300,23,1.0
04/15/1998,611,19,2.0
1998/12/20,98,18,1.0
29-07-1998,675,3,2.0
12 May 1998,477,3,4.0
12-01-1999,329,21,5.0
02-01-1998,118,27,3.0
1998-08-20,1156,10,3.0
11/21/1998,1139,18,4.0
1998/11/19,860,12,4.0
21-11-1998,1514,3,1.0
1998-10-15,519,11,2.0
12/08/1998,1326,18,5.0
11-08-1997,1380,13,1.0
31-12-1998,20,7,4.0
19-12-1997,802,14,4.0
26 Oct 1998,193,4,1.0
1997/05/24,1402,11,2.0
09/17/1997,919,9,5.0
1997/11/15,1452,3,5.0
15-08-1998,1553,11,1.0
29-05-1998,408,9,1.0
1999/01/08,864,11,4.0
21-11-1997,507,19,4.0
26 Jul 1998,1539,5,
1998-01-19,985,12,5.0
10/11/1998,976,6,4.0
09/20/1997,1293,14,5.0
25-09-1998,1487,3,5.0
15 Apr 1998,231,15,5.0
12/11/1998,1168,17,5.0
29 Jun 1998,1065,10,2.0
1998-07-09,246,5,1.0
1998-03-14,494,18,2.0
18-11-1997,864,5,1.0
1999-02-03,1104,12,3.0
02/03/1997,828,9,4.0
1997-08-07,183,8,2.0
11/29/1998,426,20,2.0
1997/09/29,625,4,2.0
04 Apr 1998,850,15,4.0
1997/08/11,1318,3,2.0
06-01-1999,315,10,3.0
,1369,11,2.0
27 Jan 1998,312,22,4.0
10/02/1997,1475,18,3.0
30 May 1998,961,8,
1998/07/15,54,4,1.0
06/07/1998,231,12,5.0
21 May 1997,1250,11,2.0
19-03-1998,734,15,1.0
09-02-1998,745,17,3.0
1998/12/01,556,23,2.0
1998-09-17,311,6,3.0
1998-02-16,48,14,5.0
1998/10/13,1126,7,4.0
1998/10/07,578,7,3.0
09/02/1998,231,9,3.0
1998-08-23,994,19,2.0
05/11/1998,867,23,3.0
1998/06/10,905,5,3.0
10 Apr 1997,1045,1,4.0
01-05-1998,48,7,1.0
1998-05-22,1273,12,3.0
03-12-1998,1293,18,1.0
08 Jul 1998,283,16,2.0
1999-01-17,581,5,3.0
26 Nov 1998,982,4,2.0
1997/06/15,1318,7,2.0
22 Apr 1997,1295,3,1.0
1998-11-18,956,18,3.0
01/03/1999,634,22,1.0
1997/03/09,540,1,1.0
29-03-1998,653,5,4.0
1997-07-23,231,2,1.0
1997-11-11,1349,14,1.0
1998/04/11,612,7,3.0
1998-09-22,231,22,5.0
01/17/1999,901,3,3.0
1998/10/19,1523,20,2.0
12/20/1997,231,11,3.0
04/17/1997,1426,8,
1997-12-21,754,16,5.0
1998/12/17,1355,12,3.0
1998-07-09,122,3,2.0
29-11-1998,843,14,3.0
1998-11-03,901,4,3.0
09-01-1998,215,8,2.0
1997/05/25,1484,3,4.0
1998/06/14,578,18,4.0
25 Jul 1998,307,7,1.0
1997-09-08,556,11,5.0
01 Jul 1997,81,10,4.0
1998-10-24,80,3,1.0
10-02-1998,1426,18,3.0
1998/06/10,348,14,3.0
02 Oct 1998,151,4,2.0
1999/01/01,807,10,3.0
05 Nov 1997,36,4,4.0
1998-09-03,231,8,4.0
01/27/1998,399,3,5.0
1998-10-27,1497,19,5.0
13-02-1997,1260,5,3.0
03 Sep 1997,1295,6,1.0
11 Aug 1998,1506,4,3.0
1998-10-18,1305,23,5.0
1998-03-31,287,5,3.0
11/23/1997,364,17,3.0
22-08-1997,507,3,4.0
16-11-1997,568,1,1.0
29 May 1998,1017,14,4.0
01 Aug 1998,1240,11,3.0
01 Jan 1998,1295,5,4.0
01/17/1998,265,3,2.0
04/10/1998,1426,11,2.0
27 Dec 1998,416,14,5.0
24 Feb 1998,843,18,3.0
30 Mar 1998,48,1,3.0
15 Jun 1998,1064,8,4.0
1998/01/06,231,14,1.0
1998/09/16,672,3,1.0
19 Oct 1998,315,3,3.0
05/25/1998,592,20,
1998-12-10,300,7,2.0
21 Sep 1998,1373,6,4.0
1998/04/23,1153,4,5.0
11/30/1998,368,3,5.0
02-08-1997,1484,14,5.0
1998/12/06,231,19,5.0
1998-11-11,1139,14,1.0
27-08-1997,309,7,5.0
04/03/1998,764,4,5.0
01/20/1999,1298,12,3.0
1997-10-30,972,11,1.0
11/30/1998,231,11,1.0
11/26/1997,1426,7,4.0
19 Sep 1997,612,6,4.0
1998/12/11,300,23,1.0
21-12-1998,556,14,5.0
1998-10-02,1293,24,3.0
08/01/1998,232,19,2.0
11/13/1998,76,11,1.0
29 Nov 1998,633,7,3.0
1998-10-28,729,11,4.0
08 Oct 1997,231,14,3.0
10 Nov 1998,850,12,3.0
1998-10-21,218,14,3.0
26-08-1998,168,22,2.0
18-08-1997,1355,11,5.0
02-01-1999,174,7,3.0
1998/12/24,355,7,5.0
1998/11/29,1101,12,1.0
1998-12-02,198,17,2.0
1999-01-28,1218,18,3.0
07/24/1997,1457,6,4.0
1997/02/22,680,7,4.0
07-01-1998,371,2,
1997-09-21,390,8,2.0
1998-10-23,536,22,2.0
1999-01-16,1456,18,2.0
1998/11/14,533,9,1.0
14-11-1998,214,23,4.0
10/14/1998,1443,11,1.0
1997/02/05,767,7,3.0
10 Sep 1998,1139,8,1.0
1998-04-01,864,1,5.0
09/07/1998,1023,15,1.0
11/22/1998,151,14,2.0
12-12-1997,48,18,5.0
1998-05-17,300,10,3.0
1997/08/18,556,11,1.0
1997/09/19,134,11,2.0
21-04-1998,1426,12,5.0
1998-02-05,1016,12,5.0
25 Nov 1997,1222,2,4.0
05/03/1998,272,3,1.0
,802,2,
01/04/1999,607,7,2.0
05-12-1997,490,4,4.0
10-09-1998,1248,17,1.0
09/13/1998,1030,18,1.0
1998-08-06,490,18,4.0
1999/01/30,581,2,5.0
08/11/1997,1282,1,5.0
29 Aug 1998,85,20,4.0
08/15/1998,1433,6,1.0
1998/03/04,364,11,4.0
12-08-1998,823,4,4.0
11 Jul 1997,332,13,3.0
02/15/1998,917,14,1.0
11 Jan 1999,1023,11,1.0
1997/08/29,1527,5,1.0
07 Mar 1998,198,11,2.0
1998/03/07,1318,4,5.0
1998-06-25,51,21,3.0
1998-11-06,408,3,5.0
26 Sep 1998,802,14,1.0
11-07-1998,692,23,4.0
1997/08/03,662,14,4.0
1998/02/27,260,11,1.0
09-05-1997,80,1,5.0
1998-04-13,1105,7,5.0
08-07-1998,185,7,4.0
10/08/1998,1452,14,5.0
1999-01-02,48,2,5.0
27 Dec 1998,1483,13,4.0
1998-03-20,290,9,5.0
1997-06-25,1293,7,5.0
15 Sep 1998,477,9,5.0
1998/04/24,1045,11,5.0
1997-08-25,850,2,3.0
1998/05/19,105,20,3.0
24-06-1997,500,8,2.0
1998-09-01,778,28,3.0
11/23/1997,808,8,1.0
1998/02/16,555,10,1.0
02/03/1998,246,14,3.0
05/15/1998,556,14,5.0
07/21/1998,419,2,5.0
07/10/1998,602,14,3.0
04 Jan 1999,198,13,2.0
21-10-1997,850,10,1.0
28 Jun 1998,642,13,4.0
1998/12/25,20,16,5.0
1998/10/24,681,2,5.0
1997/06/15,985,14,1.0
1998/10/14,246,13,4.0
05/01/1997,735,13,4.0
27-03-1998,866,21,4.0
21 Sep 1998,939,8,2.0
02-09-1997,416,6,3.0
1998-12-20,1133,5,5.0
02-09-1998,1288,1,4.0
10/21/1998,982,18,1.0
1998/04/06,315,14,2.0
1998/02/05,1139,8,5.0
23-12-1998,1091,10,5.0
09/03/1998,231,5,3.0
03-01-1999,295,9,1.0
1997-11-19,477,14,1.0
13 Oct 1998,1443,24,
1997/08/12,1100,5,
27-12-1998,552,15,5.0
1998-10-13,901,11,5.0
23-06-1998,1139,9,5.0
1998/04/28,998,3,3.0
02/07/1998,231,11,3.0
26-11-1998,1431,13,3.0
1997/03/18,403,11,3.0
02/14/1998,51,11,5.0
06-09-1998,1555,2,2.0
1998/05/09,556,3,5.0
1997/09/07,1017,18,2.0
07/09/1998,754,3,5.0
06/10/1998,972,5,2.0
09-02-1997,691,12,3.0
1997-04-04,64,3,3.0
1998/06/16,1316,3,3.0
18 Jun 1998,478,13,5.0
07 Dec 1998,1487,8,5.0
12/29/1997,109,4,1.0
26 Jun 1997,1435,12,3.0
10 Jan 1998,1100,2,2.0
1998/12/08,1469,5,1.0
07/10/1998,231,3,5.0
05/26/1998,279,23,4.0
09 Jan 1999,1139,11,1.0
1998-03-08,1104,9,1.0
11/13/1998,1442,24,4.0
1998/02/08,1507,19,3.0
06/17/1998,1318,4,2.0
13-04-1997,1397,14,
01/21/1998,110,8,4.0
1998-12-05,3,3,2.0
10/07/1998,762,7,4.0
26 Apr 1997,215,2,3.0
06/15/1998,95,14,5.0
27 Jun 1997,1457,11,5.0
1998/10/08,1509,22,5.0
1998-10-21,1200,11,5.0
1997/10/04,1355,4,4.0
1998-07-11,1109,2,1.0
10 Aug 1997,547,17,3.0
28-07-1998,168,12,2.0
01/14/1999,1544,5,5.0
1998-08-11,321,5,1.0
1998/03/01,717,3,1.0
09/06/1998,977,11,3.0
1997/08/20,769,3,3.0
11 Jul 1998,246,14,4.0
29-12-1997,6,12,5.0
03-03-1998,64,8,2.0
1998-12-20,563,21,1.0
1997/02/28,1426,5,1.0
14-07-1998,496,14,
07-08-1997,122,8,5.0
08 May 1998,1426,8,2.0
1999/01/08,246,3,
,983,8,3.0
1998-09-13,807,14,5.0
22-12-1997,1069,21,3.0
04/21/1998,1290,10,2.0
1998/04/30,54,5,4.0
1998/03/25,142,8,5.0
1998-05-09,1173,22,5.0
1998-08-21,741,3,5.0
27 Dec 1997,1224,1,4.0
27 Sep 1997,901,4,4.0
07/14/1997,535,3,5.0
28-01-1998,231,11,5.0
1998/03/20,1273,21,4.0
1998/07/24,464,5,3.0
1997/07/06,123,5,2.0
19-07-1998,1402,20,1.0
1998-06-04,965,14,5.0
14 Mar 1998,1344,22,3.0
25-05-1997,215,5,3.0
1998/03/03,165,5,5.0
31-08-1998,556,24,5.0
09-01-1999,206,23,4.0
1998/11/07,1139,7,1.0
1997/08/29,527,18,4.0
03-09-1997,1295,12,3.0
01/24/1997,556,4,4.0
20 Mar 1997,837,3,5.0
1998/08/05,1426,20,5.0
08/29/1998,802,12,4.0
13 Mar 1998,20,14,
25-08-1998,422,6,1.0
01/08/1999,754,8,5.0
1998-11-24,612,4,2.0
1998/08/05,1429,17,3.0
01/22/1999,67,16,2.0
04/01/1998,541,17,3.0
17-12-1998,231,8,
02/01/1999,1134,15,4.0
02 Jun 1997,699,5,3.0
31 Dec 1998,377,8,5.0
02/17/1998,621,3,4.0
29 Apr 1998,215,14,1.0
02-11-1998,994,10,5.0
03 Jan 1999,472,12,4.0
08/22/1998,1558,23,5.0
1998/11/17,1013,8,5.0
1998/10/23,1560,12,3.0
1998-03-08,1034,11,2.0
10/30/1998,231,18,4.0
14 Apr 1998,675,7,5.0
20-07-1997,750,6,4.0
12/17/1998,825,14,1.0
02/06/1997,494,4,2.0
19 Apr 1998,1062,18,5.0
12/21/1998,1552,10,4.0
05/24/1998,231,5,4.0
1998-12-22,549,14,4.0
1998-11-18,343,10,3.0
19-03-1998,231,23,2.0
1998/02/20,212,19,3.0
1997-10-13,1172,18,1.0
1998-09-01,90,7,3.0
18-09-1998,390,21,4.0
08-02-1999,51,22,5.0
12/13/1998,395,23,2.0
05 Jan 1998,556,2,3.0
12/01/1997,1111,14,3.0
1998-08-24,288,23,1.0
1998/01/17,1400,9,4.0
12/25/1997,835,5,5.0
12/02/1997,1452,14,4.0
1999/02/01,390,13,2.0
01 Jan 1998,1280,5,5.0
05/31/1998,996,23,3.0
19 Aug 1998,1105,3,4.0
1997-07-03,1552,11,2.0
31 Dec 1998,727,12,4.0
18-08-1997,119,18,5.0
1998-05-17,365,5,3.0
1997-06-26,1293,3,4.0
,592,5,1.0
1998/04/15,287,18,3.0
1998-08-07,1283,5,2.0
11/24/1997,223,5,1.0
1997-03-13,693,15,4.0
1999-01-13,1426,18,1.0
08-02-1997,231,11,5.0
1998/12/20,464,24,4.0
04/14/1998,1104,15,1.0
03/23/1997,507,6,4.0
13 Aug 1997,231,5,4.0
19-06-1998,32,21,5.0
22-09-1998,287,2,3.0
04/25/1998,391,3,3.0
14-08-1998,625,8,5.0
05 Jan 1999,180,14,3.0
1998-08-20,1548,14,2.0
1998/05/31,902,3,4.0
31-03-1998,1555,9,3.0
1998-08-29,325,24,1.0
1998-07-01,1172,13,3.0
09/15/1998,1407,11,4.0
1998-10-17,246,13,1.0
1998-12-20,864,5,4.0
12/24/1997,48,11,4.0
27-11-1998,807,15,4.0
1998-04-02,48,12,3.0
1998-09-04,822,5,1.0
15 Aug 1998,231,21,5.0
23 Apr 1998,553,3,3.0
10/11/1998,231,3,1.0
1998-09-01,1557,7,4.0
1998-12-23,293,7,5.0
08/17/1997,383,2,1.0
1998/02/16,1452,15,1.0
08/25/1998,1064,12,4.0
01 Feb 1998,578,14,1.0
1998-02-20,965,2,5.0
26-11-1997,392,3,2.0
03/11/1998,1380,18,5.0
12-03-1998,287,14,2.0
1998-05-05,591,11,1.0
27-09-1998,1288,11,3.0
1998-12-15,426,14,4.0
,675,4,2.0
11/28/1997,1212,1,1.0
24 Oct 1997,1173,5,5.0
08/16/1997,448,11,2.0
1997-04-27,802,1,5.0
1998/05/23,295,2,5.0
10/29/1997,1001,5,1.0
11/24/1998,375,11,1.0
1998-01-18,20,13,1.0
1998/10/15,248,18,2.0
1998/11/24,1139,15,3.0
02/23/1998,1378,16,3.0
05/15/1998,266,24,4.0
15 Nov 1998,186,18,1.0
1998/11/17,996,17,2.0
06-01-1999,206,11,4.0
10/20/1998,1100,5,2.0
06 Aug 1997,1555,5,5.0
1997-04-28,958,8,2.0
13 Jun 1998,1196,8,4.0
16-01-1999,613,17,4.0
1998/12/29,734,3,5.0
1997/04/04,1172,14,3.0
1998-04-05,691,21,1.0
1998-12-28,613,14,4.0
28-02-1997,1426,8,1.0
1997-03-28,215,14,5.0
12 Sep 1998,154,9,2.0
31-08-1998,901,21,3.0
14-12-1998,1302,9,2.0
20 Mar 1998,490,3,2.0
1998/12/18,231,3,1.0
1997-11-01,1293,11,5.0
12-01-1999,843,7,2.0
10/17/1997,864,18,5.0
1998/02/05,81,2,2.0
15 Nov 1998,1292,14,4.0
23 Apr 1998,467,18,2.0
12/30/1997,1106,3,3.0
06-12-1998,215,4,4.0
1997/11/21,901,2,3.0
17-05-1998,231,10,1.0
20 Dec 1998,636,4,4.0
01 Jul 1998,413,24,1.0
1997/10/28,578,12,3.0
1997-08-14,231,11,4.0
11/12/1998,248,12,2.0
1997/10/08,1102,13,5.0
1998/02/22,82,8,2.0
31 Oct 1998,501,11,5.0
1998-04-29,1139,20,1.0
1997-12-28,1341,9,4.0
1998/12/04,487,4,1.0
1997-12-21,382,3,2.0
23 Dec 1997,1227,14,5.0
01/26/1998,864,7,4.0
1997-07-17,672,17,5.0
1998-12-21,1552,12,4.0
1997-06-30,1260,11,2.0
1999-01-22,1553,18,4.0
1998-04-03,313,23,1.0
04-01-1998,1153,1,3.0
06/12/1998,1064,4,5.0
09/24/1997,1105,14,4.0
02-01-1999,1272,11,3.0
1997/12/16,1519,3,5.0
1997-10-05,758,5,2.0
1998-02-20,965,2,5.0
02/23/1997,21,2,1.0
25-09-1998,1332,14,2.0
26-12-1998,410,13,2.0
02 Dec 1998,1382,13,1.0
05 Mar 1998,246,10,3.0
1997-08-14,20,4,2.0
16 Aug 1998,1105,5,4.0
1998-04-01,226,1,3.0
12/24/1998,556,14,3.0
1997-03-30,1394,13,2.0
1998-11-10,198,3,4.0
1998-02-07,1426,5,4.0
1997/09/28,1442,7,3.0
1998/08/19,503,7,1.0
16-08-1998,392,18,1.0
01-09-1998,365,14,1.0
1998/05/07,1139,11,3.0
20 Nov 1998,556,22,3.0
02/26/1997,666,1,5.0
08 Dec 1998,1105,18,5.0
06 Jun 1998,197,2,3.0
1997/08/19,231,3,2.0
29-07-1997,1072,4,2.0
1997/07/21,838,12,2.0
04-09-1998,595,11,5.0
29 Jan 1999,807,9,5.0
22-08-1998,734,7,2.0
1999-01-31,300,20,1.0
12/14/1998,271,23,5.0
1998-05-26,20,11,4.0
01/11/1999,1008,15,5.0
1997-05-21,1001,2,1.0
05 Dec 1998,839,17,4.0
20-06-1998,169,7,2.0
27 Jul 1997,953,4,3.0
17-05-1998,734,14,4.0
24 Jan 1998,507,14,2.0
1998-09-01,1545,19,2.0
31-07-1998,1516,4,4.0
1998-04-04,901,15,3.0
06/12/1998,238,3,2.0
1997-12-28,413,18,3.0
18-07-1998,807,3,1.0
12/30/1997,1457,7,2.0
1997-10-01,1224,3,4.0
10 Apr 1998,262,12,3.0
02 Oct 1998,691,8,3.0
1998/10/29,1106,7,3.0
04 Jan 1997,20,12,2.0
04/14/1997,1553,9,1.0
13-09-1997,231,11,2.0
08/15/1997,1131,7,2.0
1997-12-29,864,9,4.0
07/22/1997,231,14,4.0
28-10-1997,1294,14,4.0
02 Dec 1997,895,18,5.0
11/03/1997,149,4,2.0
1997/12/10,997,4,1.0
1997/04/27,1105,3,1.0
23 May 1998,496,7,4.0
16 Apr 1997,1224,13,5.0
17 Dec 1997,80,14,1.0
08-11-1998,246,5,5.0
1997/02/24,1380,6,3.0
1998/02/05,64,18,3.0
1997-03-20,231,13,1.0
1998/03/18,1105,19,4.0
28-11-1998,569,14,3.0
1997/10/20,1359,11,3.0
05 Oct 1998,51,11,4.0
06/03/1998,864,24,1.0
10/09/1997,162,10,2.0
05-04-1998,1177,14,5.0
1997-11-13,48,2,1.0
1998/09/02,231,4,4.0
1998/06/04,678,1,1.0
15-01-1997,26,8,4.0
1998-11-26,490,4,1.0
1997/09/21,996,8,4.0
07 Nov 1998,699,20,2.0
1998/05/01,52,22,3.0
1997-02-19,901,8,5.0
1997/05/06,1465,7,3.0
1997-04-24,321,12,3.0
06/16/1998,982,14,5.0
12 Nov 1997,1131,5,4.0
16 Nov 1998,300,11,3.0
1998/01/22,1135,9,5.0
23 May 1998,1396,18,5.0
09/15/1998,329,3,3.0
03-08-1998,611,3,5.0
08 Dec 1998,399,23,4.0
24-09-1998,231,10,4.0
1998-07-18,202,1,4.0
1998-12-24,1204,20,3.0
31 Mar 1997,1391,9,4.0
1997/02/22,745,8,2.0
03-04-1998,467,22,4.0
1998/12/19,864,3,5.0
03 May 1998,79,4,3.0
12/24/1998,287,14,1.0
04/30/1997,1293,4,1.0
12/11/1998,82,16,5.0
18 Mar 1998,1155,14,4.0
19 May 1998,764,8,4.0
1997/07/01,88,8,4.0
10/11/1997,442,8,3.0
1997-07-07,875,4,1.0
,287,6,5.0
05/17/1997,1516,11,3.0
01 Mar 1998,1131,3,
28 Oct 1998,442,11,5.0
1998-11-08,151,14,2.0
1998-11-04,106,12,
02/08/1998,20,20,4.0
1997-02-13,727,9,2.0
01/09/1998,985,18,3.0
15-08-1998,321,5,1.0
12/19/1997,231,4,1.0
01 Nov 1998,382,4,2.0
17 May 1998,215,21,5.0
1997-12-31,1172,8,1.0
12/02/1997,1469,11,1.0
28-10-1997,1452,17,2.0
,20,2,5.0
06/09/1997,1384,9,3.0
15-04-1998,763,7,3.0
17 Oct 1998,1172,22,5.0
1997-05-31,185,10,5.0
06/27/1998,231,14,5.0
13 Aug 1997,215,14,5.0
02-01-1999,675,2,5.0
09/30/1997,215,14,2.0
27-08-1997,717,11,5.0
,48,4,3.0
1999-01-27,720,21,4.0
1999/01/09,1139,18,1.0
28 Sep 1998,441,24,5.0
05 Oct 1998,231,21,3.0
14 Mar 1998,20,3,2.0
26 Mar 1998,98,18,4.0
1999-01-03,790,20,1.0
1998/10/28,965,11,2.0
17 Jun 1998,278,8,3.0
1998/12/11,934,18,1.0
1998-03-18,252,22,4.0
08/29/1998,865,8,2.0
1997/07/21,95,3,4.0
